0.8690292758089426,0.4186772137991649,0.3447930475769628,0.2022238918106687,0.5497366130393475,1
0.8723574730354451,0.4194682487365414,0.34078656650463984,0.20895567242674679,0.5519718108436646,1
0.8745762711864464,0.4168314656119535,0.3374085530515051,0.21452541948409737,0.5499968860241984,1
0.8731895223420705,0.41221709514392446,0.29091176903814997,0.2175807663410969,0.5443735731070412,1
0.87901386748845,0.4155130740496594,0.28787744881425836,0.2201352366641623,0.5503760261136992,1
0.8801232665639502,0.4181498571742476,0.33505179947955044,0.2267468069120962,0.5537265817502488,1
0.8745762711864464,0.4194682487365414,0.3160013747729168,0.2315552216378663,0.5528859204010581,1
0.87901386748845,0.4194682487365414,0.299896892031227,0.230954169797145,0.5547159003243569,1
0.87901386748845,0.4221050318611296,0.28045367506260127,0.23468069120961688,0.557609276742298,1
0.8756856702619475,0.4238628872775215,0.30048608042421565,0.23816679188580014,0.5581602437073898,1
0.8773497688751983,0.4262799384750605,0.2836942112240389,0.24192336589030805,0.561500035907812,1
0.8690292758089426,0.43133377279718743,0.2838709677419355,0.2471825694966191,0.5635798316690022,1
0.8690292758089426,0.4330916282135796,0.2800117837678598,0.2519909842223892,0.5655026847982625,1
0.8690292758089426,0.4374862667545595,0.27632935631168065,0.26000500876533916,0.5703100138541743,1
0.8690292758089426,0.4407382992748846,0.2733834143467374,0.2642524417731029,0.5738676178448472,1
0.8690292758089426,0.4458360799824216,0.2733834143467374,0.26942148760330575,0.5794447114506733,1
0.8690292758089426,0.44946165677873007,0.26808071880983947,0.28084147257700975,0.5834114084775768,1
0.8505392912172627,0.4458360799824216,0.2674915304168508,0.28745304282494366,0.5716813485526964,1
0.857935285053935,0.44961546912766426,0.26984828398880545,0.291419984973704,0.5789015452733439,1
0.8597842835131027,0.4528675016479894,0.2733834143467374,0.29316303531179566,0.5832275052757356,1
0.857935285053935,0.45506482091847944,0.2786861098836353,0.29815176558978207,0.5848421390761143,1
0.8505392912172627,0.4577016040430676,0.2733834143467374,0.30368144252441776,0.5845847936034125,1
0.8505392912172627,0.4610415293342124,0.2936514950655472,0.30800901577761086,0.5882172386998792,1
0.8505392912172627,0.46341463414634154,0.3123876859625866,0.31053343350864016,0.5907982837879282,1
0.8505392912172627,0.4651724895627335,0.314390926498748,0.314740796393689,0.5927102211326079,1
0.8505392912172627,0.46561195341683137,0.308882015024304,0.32291510142749813,0.5931882123964443,1
0.8551617873651831,0.467919138650846,0.2938086119703444,0.32952667167543204,0.5976714295497962,1
0.8505392912172627,0.4678092726873214,0.30421760691314365,0.3307287753568745,0.5955782102825706,1
0.8505392912172627,0.46877609316633706,0.29530122256591546,0.32808414725770096,0.5966298313003839,1
0.8505392912172627,0.4726433750823994,0.30755634114007957,0.3321312296518907,0.6008364495041327,1
0.8505392912172627,0.47374203471764453,0.30667255855059655,0.3404958677685951,0.6020315506404146,1
0.8505392912172627,0.4770380136233795,0.2977084780001261,0.34000214661371664,0.6056169579839299,1
0.8505392912172627,0.4770380136233795,0.28772033190946117,0.34274981217129985,0.6056169579839299,1
0.8505392912172627,0.47440123049879135,0.30166445721019297,0.3485199098422239,0.602748619636809,1
0.8505392912172627,0.4770380136233795,0.3010752688172043,0.3512847483095417,0.6056169579839299,1
0.8536209553158822,0.478502893137038,0.29547797908381207,0.3526671675432006,0.6085377917822965,1
0.8628659476117222,0.4814326521643594,0.2967545539352877,0.3535687453042825,0.6157269703219181,1
0.8505392912172627,0.4814326521643594,0.2846761918790202,0.35867768595041327,0.610397743636875,1
0.8505392912172627,0.48242144583607993,0.2848725880100162,0.36438767843726527,0.6114734586091684,1
0.8505392912172627,0.4853878268512414,0.2786861098836353,0.36558978211870774,0.6147006877274614,1
0.8505392912172627,0.488317585878563,0.27711494083566535,0.36779363886802097,0.6178881984894231,1
0.8505392912172627,0.4860156323570951,0.28289459840498277,0.3712568423312217,0.6153837153755062,1
0.8459167950693431,0.4853878268512414,0.2733834143467374,0.3687453042824944,0.6127005482978092,1
0.8394453004622551,0.48626675455943735,0.27951097363381944,0.3697971450037566,0.6108575847646627,1
0.8505392912172627,0.49364974730828404,0.2769185447046693,0.3738842975206612,0.6236897842769802,1
0.8366718027735032,0.49461656778729945,0.2674915304168508,0.38632607062359137,0.6187033605345662,1
0.8320493066255836,0.49364974730828404,0.2674915304168508,0.386175807663411,0.6156503933934463,1
0.8320493066255836,0.49461656778729945,0.2674915304168508,0.3830202854996244,0.6166959490348276,1
0.8320493066255836,0.49461656778729945,0.2674915304168508,0.38377160030052593,0.6166959490348276,1
0.8320493066255836,0.49461656778729945,0.26218883487995287,0.38518407212622086,0.6166959490348276,1
0.8320493066255836,0.49461656778729945,0.2586537045220209,0.38632607062359137,0.6166959490348276,1
0.8320493066255836,0.49571522742254437,0.2617469435852114,0.3860255447032307,0.617884096537556,1
0.8218798151001594,0.5001098659635245,0.2679334217115923,0.3887302779864764,0.6182100236602233,1
0.811710323574736,0.5025269171610635,0.2685520695242304,0.389030803906837,0.6163928012322784,1
0.811710323574736,0.5034058448692594,0.26607747827367806,0.3972051089406461,0.6173370277716059,1
0.811710323574736,0.5034058448692594,0.26607747827367806,0.40021036814425237,0.6173370277716059,1
0.811710323574736,0.5034058448692594,0.2679334217115923,0.40165289256198355,0.6173370277716059,1
0.811710323574736,0.50439463854098,0.2679334217115923,0.4022539444027048,0.6183992955520163,1
0.811710323574736,0.51102321834029,0.2695536897923111,0.4063611319809648,0.6255207773665006,1
0.8080123266563999,0.5117556580971215,0.2733834143467374,0.4074229902329075,0.6246905948174939,1
0.811710323574736,0.5088258990697999,0.2733834143467374,0.40465815176558984,0.6231599970187136,1
0.8086286594761165,0.5141727092946605,0.2733834143467374,0.408564988730278,0.6275543027424495,1
0.811710323574736,0.5165897604921995,0.27780232729415233,0.4153268219383922,0.6315017234002884,1
0.7993836671802765,0.5165897604921995,0.2802572789316053,0.41577761081893316,0.6260968565247229,1
0.8070878274268156,0.5165897604921995,0.27780232729415233,0.41517655897821193,0.6294726304290115,1
0.7932203389830561,0.5165897604921995,0.27559287082044487,0.4202854996243426,0.6234016719123285,1
0.7963020030816756,0.518054640005858,0.27485638532920903,0.41647883796644325,0.6263146391603145,1
0.7932203389830561,0.5253790375741595,0.2733834143467374,0.4154770848985725,0.6327883803354672,1
